,vertex,kappa,date
673,78660,0.1889174310803168,2018-03-21
674,78660,0.2487121057619969,2018-03-22
675,78660,0.200838956421945,2018-03-23
676,78660,0.1946082612045671,2018-03-24
677,78660,0.1845223584341842,2018-03-25
678,78660,0.1696257796832334,2018-03-26
679,78660,0.1649038031538675,2018-03-27
680,78660,0.173456385850525,2018-03-28
681,78660,0.2272245609854495,2018-03-29
682,78660,0.1907565387922662,2018-03-30
683,78660,0.1988483925774939,2018-03-31
684,78660,0.1981809979805464,2018-04-01
685,78660,0.1851644097799055,2018-04-02
686,78660,0.1822719460608137,2018-04-03
687,78660,0.1816317972958354,2018-04-04
688,78660,0.1851085207606769,2018-04-05
689,78660,0.187530807197214,2018-04-06
690,78660,0.1881279450425948,2018-04-07
691,78660,0.1906488567748446,2018-04-08
692,78660,0.1840753360583213,2018-04-09
693,78660,0.1855445840164429,2018-04-10
694,78660,0.1784255967364751,2018-04-11
695,78660,0.1351512805700711,2018-04-12
696,78660,0.1915805450132506,2018-04-13
697,78660,0.1869687897523551,2018-04-14
698,78660,0.1909155736269909,2018-04-15
699,78660,0.1839972891832454,2018-04-16
700,78660,0.1835763569360833,2018-04-17
701,78660,0.184132403779229,2018-04-18
702,78660,0.1835296235265178,2018-04-19
703,78660,0.1765224238808423,2018-04-20
704,78660,0.1773700034980548,2018-04-21
705,78660,0.1723539664098615,2018-04-22
706,78660,0.1800862740982727,2018-04-23
707,78660,0.1764710494590748,2018-04-24
708,78660,0.1756680912566569,2018-04-25
709,78660,0.1750342777715106,2018-04-26
710,78660,0.1986467147479994,2018-04-27
711,78660,0.196205247925536,2018-04-28
712,78660,0.2025970589172328,2018-04-29
713,78660,0.1972405918894896,2018-04-30
714,78660,0.2014936568870663,2018-05-01
715,78660,0.1999285859382535,2018-05-02
716,78660,0.2043100436991735,2018-05-03
717,78660,0.2325651705492943,2018-05-04
718,78660,0.2271018095245367,2018-05-05
719,78660,0.2369990326504691,2018-05-06
720,78660,0.2318258493884655,2018-05-07
721,78660,0.2304512810506871,2018-05-08
722,78660,0.2396001487965209,2018-05-09
723,78660,0.2335702512541575,2018-05-10
724,78660,0.253371329321633,2018-05-11
725,78660,0.2436249020403941,2018-05-12
726,78660,0.2570865143483446,2018-05-13
727,78660,0.2538903043656785,2018-05-14
728,78660,0.2519865235940382,2018-05-15
729,78660,0.2567526102593224,2018-05-16
730,78660,0.2724114773777082,2018-05-17
731,78660,0.2586076033875609,2018-05-18
732,78660,0.2558068420940786,2018-05-19
733,78660,0.2543500551465719,2018-05-20
734,78660,0.2555043105491533,2018-05-21
735,78660,0.255383341878716,2018-05-22
736,78660,0.2424497263385319,2018-05-23
737,78660,0.2414327692059954,2018-05-24
738,78660,0.2298494455192259,2018-05-25
739,78660,0.25511472616444,2018-05-26
740,78660,0.2534522251727114,2018-05-27
741,78660,0.2506127940601742,2018-05-28
742,78660,0.2527978785003551,2018-05-29
743,78660,0.2540485566353559,2018-05-30
744,78660,0.2600720416951178,2018-05-31
745,78660,0.2485465561771116,2018-06-01
746,78669,0.3195485862656608,2018-01-01
747,78669,0.3525658176540072,2018-01-03
748,78669,0.3426131929674504,2018-01-04
749,78669,0.3446321648618465,2018-01-06
750,78669,0.3408441306446264,2018-01-08
751,78669,0.337699845667745,2018-01-09
752,78669,0.3290993661427991,2018-01-10
753,78669,0.33228253037362,2018-01-11
754,78669,0.3128474581665248,2018-01-12
755,78669,0.3104755472390612,2018-01-13
756,78669,0.3266966354791223,2018-01-15
757,78669,0.314838896752142,2018-01-16
758,78669,0.3069142137951433,2018-01-17
759,78669,0.3279996095410404,2018-01-18
760,78669,0.3445383238094524,2018-01-27
761,78669,0.3364467935220195,2018-01-28
762,78669,0.3228833577455886,2018-01-29
763,78669,0.322014897087543,2018-01-30
764,78669,0.3325965585616711,2018-01-31
765,78669,0.3233687045898092,2018-02-01
766,78669,0.3224537234418212,2018-02-02
767,78669,0.3591334617522247,2018-02-03
768,78669,0.3527764315763113,2018-02-04
769,78669,0.3391781959656822,2018-02-05
770,78669,0.3438192021259628,2018-02-06
771,78669,0.3396803441690875,2018-02-07
772,78669,0.3627567340944329,2018-02-08
773,78669,0.3744827260885087,2018-02-09
774,78669,0.3318872659860756,2018-02-10
775,78669,0.3158051618134709,2018-02-11
776,78669,0.3234731195193941,2018-02-12
777,78669,0.3438827236315448,2018-02-13
778,78669,0.3388064610316667,2018-02-14
779,78669,0.3277390467533262,2018-02-15
780,78669,0.3316526262236858,2018-02-16
781,78669,0.3226858453591654,2018-02-17
782,78669,0.3137540410815455,2018-02-18
783,78669,0.3161141864315891,2018-02-19
784,78669,0.3199116335858055,2018-02-20
785,78669,0.3209691844136571,2018-02-21
786,78669,0.3164320930668484,2018-02-22
787,78669,0.3124216377919981,2018-02-23
788,78669,0.3102755224938043,2018-02-24
789,78669,0.2746441932401975,2018-02-25
790,78669,0.3066461100129463,2018-02-26
791,78669,0.3086284649473384,2018-02-27
792,78669,0.29783234672889,2018-02-28
794,78669,0.3014195701540246,2018-03-01
795,78669,0.290882164652531,2018-03-02
796,78669,0.2882624303358191,2018-03-03
797,78669,0.2664531662624518,2018-03-04
798,78669,0.2788503101612393,2018-03-05
799,78669,0.3043359414447722,2018-03-06
800,78669,0.2871918289197293,2018-03-07
801,78669,0.3148794385913662,2018-03-08
802,78669,0.3203049285417705,2018-03-09
803,78669,0.3187611867194167,2018-03-10
804,78669,0.3293483420732928,2018-03-11
805,78669,0.4233277340298712,2018-03-12
806,78669,0.3058144969476882,2018-03-13
807,78669,0.2747883944399986,2018-03-14
808,78669,0.260942768452205,2018-03-15
809,78669,0.1860599414372416,2018-03-16
810,78669,0.1823340576223759,2018-03-17
811,78669,0.1717938957037962,2018-03-18
812,78669,0.1612560127090409,2018-03-19
813,78669,0.1492779662123314,2018-03-22
814,78669,0.1459376232332691,2018-03-23
815,78669,0.1464028220405899,2018-03-24
816,78669,0.1435316212669569,2018-03-25
817,78669,0.1347385218631603,2018-03-26
818,78669,0.1377084438324018,2018-03-27
819,78669,0.1342977607735597,2018-03-28
820,78669,0.1810606747514753,2018-03-29
821,78669,0.1461349689937582,2018-03-30
822,78669,0.1546854911489908,2018-03-31
823,78669,0.1602370182612091,2018-04-01
824,78669,0.1449419306534412,2018-04-02
825,78669,0.1394213136924453,2018-04-03
826,78669,0.1389924935532652,2018-04-04
827,78669,0.1477692364514376,2018-04-05
828,78669,0.155917994568111,2018-04-06
829,78669,0.1600830307166542,2018-04-07
830,78669,0.1594226045881044,2018-04-08
831,78669,0.1568473163896386,2018-04-09
832,78669,0.1668118213795804,2018-04-10
833,78669,0.162019896011358,2018-04-11
834,78669,0.1378390650231798,2018-04-12
835,78669,0.1673439375339929,2018-04-13
836,78669,0.1652661605374947,2018-04-14
837,78669,0.1661916939528814,2018-04-15
838,78669,0.1699026334345515,2018-04-16
839,78669,0.1745408157757127,2018-04-18
840,78669,0.1751286267453968,2018-04-19
841,78669,0.2003702610878786,2018-04-20
842,78669,0.2014386354089626,2018-04-21
843,78669,0.1832137872724737,2018-04-22
844,78669,0.2052853863889314,2018-04-23
845,78669,0.2148733680332532,2018-04-24
846,78669,0.2170347528284124,2018-04-25
847,78669,0.2253521056721942,2018-04-26
848,78669,0.204021868423097,2018-04-27
849,78669,0.198632563746196,2018-04-28
850,78669,0.1982428039482719,2018-04-29
851,78669,0.2036356984140095,2018-04-30
852,78669,0.2083800006906614,2018-05-01
853,78669,0.2225860078375652,2018-05-02
854,78669,0.2193681916219431,2018-05-03
855,78669,0.1862843681039438,2018-05-04
856,78669,0.1895920596825391,2018-05-05
857,78669,0.1934720886936344,2018-05-06
858,78669,0.1885177994690695,2018-05-07
859,78669,0.1959868525403621,2018-05-08
860,78669,0.2075295285749445,2018-05-09
861,78669,0.2057436712488028,2018-05-10
862,78669,0.2345147675380347,2018-05-11
863,78669,0.2169730751789365,2018-05-12
864,78669,0.2313331419037944,2018-05-13
865,78669,0.2333473443526329,2018-05-14
866,78669,0.2262150267244854,2018-05-15
867,78669,0.2347198138558488,2018-05-16
868,78669,0.250130789631089,2018-05-17
869,78669,0.2359615817391306,2018-05-18
870,78669,0.2369604701627908,2018-05-19
871,78669,0.2337383762802321,2018-05-20
872,78669,0.2330922037412353,2018-05-21
873,78669,0.2385583015774975,2018-05-22
874,78669,0.2421487290750193,2018-05-23
875,78669,0.2380447045497681,2018-05-24
876,78669,0.2197352551037578,2018-05-25
877,78669,0.2270725521144397,2018-05-26
878,78669,0.2338534136808453,2018-05-27
879,78669,0.237180494870233,2018-05-28
880,78669,0.2348859657081918,2018-05-29
881,78669,0.2442529601362905,2018-05-30
882,78669,0.2396463087985807,2018-05-31
883,78669,0.2982723751599956,2018-06-01
884,78701,0.31243412750383,2018-01-01
885,78701,0.3220954050995174,2018-01-02
886,78701,0.3104799652027977,2018-01-03
887,78701,0.3086736277236805,2018-01-04
888,78701,0.3071191560905844,2018-01-05
889,78701,0.3283631250541858,2018-01-06
890,78701,0.3391033985327871,2018-01-07
891,78701,0.3370821428614736,2018-01-08
892,78701,0.3457452073734255,2018-01-09
893,78701,0.3234092033596486,2018-01-10
894,78701,0.3275111649024819,2018-01-11
895,78701,0.3148501963338777,2018-01-12
896,78701,0.3679063861949762,2018-01-13
897,78701,0.5926257754950598,2018-01-14
898,78701,0.4340113800682101,2018-01-15
899,78701,0.409997014860946,2018-01-16
900,78701,0.4146670964474502,2018-01-17
901,78701,0.4206456390336454,2018-01-18
902,78701,0.4390427550494253,2018-01-19
903,78701,0.4127362025839461,2018-01-20
904,78701,0.3738776388013519,2018-01-21
905,78701,0.3710750259915331,2018-01-22
906,78701,0.3870894801086012,2018-01-23
907,78701,0.3884935989763773,2018-01-24
908,78701,0.3645403630102172,2018-01-25
909,78701,0.3775360038675101,2018-01-26
910,78701,0.379437018069271,2018-01-27
911,78701,0.3659379213387703,2018-01-28
912,78701,0.3592911323425359,2018-01-29
913,78701,0.3682559571692247,2018-01-30
914,78701,0.3765351317096686,2018-01-31
915,78701,0.3626981975913759,2018-02-01
916,78701,0.359742628697369,2018-02-02
917,78701,0.3690142368679846,2018-02-03
918,78701,0.3637250058572779,2018-02-04
919,78701,0.3500936881599267,2018-02-05
920,78701,0.3578614307551763,2018-02-06
921,78701,0.3501119722167211,2018-02-07
922,78701,0.3593157975662598,2018-02-08
923,78701,0.3638779128102308,2018-02-09
924,78701,0.359834236144297,2018-02-10
925,78701,0.3460666714475898,2018-02-11
926,78701,0.34380038602522,2018-02-12
927,78701,0.3829246859259826,2018-02-13
928,78701,0.3758617783004107,2018-02-14
929,78701,0.3483719031909573,2018-02-15
930,78701,0.3519002808710157,2018-02-16
931,78701,0.3415847212747684,2018-02-17
932,78701,0.3344666072309428,2018-02-18
933,78701,0.3430055525554794,2018-02-19
934,78701,0.3507445606452125,2018-02-20
935,78701,0.3343235763703415,2018-02-21
936,78701,0.3294669579116122,2018-02-22
937,78701,0.3317039966499326,2018-02-23
938,78701,0.2992463374807145,2018-02-24
939,78701,0.26538853435294,2018-02-25
940,78701,0.3028498136583372,2018-02-26
941,78701,0.2989044138114562,2018-02-27
942,78701,0.2880438806512595,2018-02-28
944,78701,0.2896414446841018,2018-03-01
945,78701,0.3545684767987065,2018-03-02
946,78701,0.351910948655491,2018-03-03
947,78701,0.3365613765078059,2018-03-04
948,78701,0.3451701489424096,2018-03-05
949,78701,0.3460717019185383,2018-03-06
950,78701,0.3578932892432642,2018-03-07
951,78701,0.3607050043098618,2018-03-08
952,78701,0.3162997371925581,2018-03-09
953,78701,0.3084533385144343,2018-03-10
954,78701,0.3306895933754914,2018-03-11
955,78701,0.4300828552619736,2018-03-12
956,78701,0.3126117753436655,2018-03-13
957,78701,0.2809065018272416,2018-03-14
958,78701,0.2727466193893544,2018-03-15
959,78701,0.2356286210501738,2018-03-16
960,78701,0.2217048201570149,2018-03-17
961,78701,0.2044661606679226,2018-03-18
962,78701,0.1970337901994896,2018-03-19
963,78701,0.1708486472995319,2018-03-20
964,78701,0.1440455215156901,2018-03-21
965,78701,0.1650132895349224,2018-03-22
966,78701,0.1721932279065308,2018-03-23
967,78701,0.1757035588863776,2018-03-24
968,78701,0.1666776122158292,2018-03-25
969,78701,0.1482110194890026,2018-03-26
970,78701,0.1414421913082269,2018-03-27
971,78701,0.1490035359705235,2018-03-28
972,78701,0.20784537747869,2018-03-29
973,78701,0.1573205460413395,2018-03-30
974,78701,0.1639282506188565,2018-03-31
975,78701,0.1610681125889821,2018-04-01
976,78701,0.1541669395031019,2018-04-02
977,78701,0.1540871440152167,2018-04-03
978,78701,0.1443164112791502,2018-04-04
979,78701,0.1451297945048809,2018-04-05
980,78701,0.1639896406502793,2018-04-06
981,78701,0.1655614197032187,2018-04-07
982,78701,0.1643036727025789,2018-04-08
983,78701,0.16171341257275,2018-04-09
984,78701,0.1654333743727265,2018-04-10
985,78701,0.1515115454574045,2018-04-11
986,78701,0.107264154469425,2018-04-12
987,78701,0.1711713008763741,2018-04-13
988,78701,0.1674136732423984,2018-04-14
989,78701,0.1741373791994723,2018-04-15
990,78701,0.1690148502772996,2018-04-16
991,78701,0.1663655810265324,2018-04-17
992,78701,0.161034645456468,2018-04-18
993,78701,0.1598444840624677,2018-04-19
994,78701,0.1778896350150524,2018-04-20
995,78701,0.1807813749273878,2018-04-21
996,78701,0.1760715655261422,2018-04-22
997,78701,0.1795793761185989,2018-04-23
998,78701,0.1756340661099828,2018-04-24
999,78701,0.1723362731042861,2018-04-25
1000,78701,0.1721313718332235,2018-04-26
1001,78701,0.178310128335873,2018-04-27
1002,78701,0.1817071785953026,2018-04-28
1003,78701,0.1729556012207546,2018-04-29
1004,78701,0.1741880851365829,2018-04-30
1005,78701,0.181429331103094,2018-05-01
1006,78701,0.1710708299936854,2018-05-02
1007,78701,0.174009728951294,2018-05-03
1008,78701,0.1805986678491712,2018-05-04
1009,78701,0.1788113131767677,2018-05-05
1010,78701,0.1783638391286362,2018-05-06
1011,78701,0.1857674268999877,2018-05-07
1012,78701,0.1858736254330904,2018-05-08
1013,78701,0.1883597446501798,2018-05-09
1014,78701,0.1837603406672367,2018-05-10
1015,78701,0.224677446218495,2018-05-11
1016,78701,0.2185613863455039,2018-05-12
1017,78701,0.2289017020192368,2018-05-13
1018,78701,0.22684054113294,2018-05-14
1019,78701,0.2259458979891579,2018-05-15
1020,78701,0.231769652373956,2018-05-16
1021,78701,0.2276851423930947,2018-05-17
1022,78701,0.2167223644997437,2018-05-18
1023,78701,0.2196098941208329,2018-05-19
1024,78701,0.2200924464828766,2018-05-20
1025,78701,0.2152974915548054,2018-05-21
1026,78701,0.2390274803121078,2018-05-22
1027,78701,0.2277912519972018,2018-05-23
1028,78701,0.2263909472285376,2018-05-24
1029,78701,0.2031157065459289,2018-05-25
1030,78701,0.2155631225343069,2018-05-26
1031,78701,0.2083024875405707,2018-05-27
1032,78701,0.2071104199671724,2018-05-28
1033,78701,0.2102831173422354,2018-05-29
1034,78701,0.2117784020576013,2018-05-30
1035,78701,0.2091487058299431,2018-05-31
1036,78701,0.2167082424395702,2018-06-01
1037,78702,0.3217939298180453,2018-01-01
1038,78702,0.4171495031793918,2018-01-02
1039,78702,0.4201259850715946,2018-01-03
1040,78702,0.4150936973313558,2018-01-04
1041,78702,0.4146159107529373,2018-01-05
1042,78702,0.2851484952204904,2018-01-06
1043,78702,0.3146885119482114,2018-01-07
1044,78702,0.3167130724815561,2018-01-08
1045,78702,0.2686468282756319,2018-01-09
1046,78702,0.3168642935764335,2018-01-10
1047,78702,0.3122185784204466,2018-01-11
1048,78702,0.2930946116335526,2018-01-12
1049,78702,0.297192011804835,2018-01-13
1050,78702,0.6059327697531086,2018-01-14
1051,78702,0.2963791932667721,2018-01-15
1052,78702,0.3047099180474363,2018-01-16
1053,78702,0.3029688623638368,2018-01-17
1054,78702,0.3274181084159452,2018-01-18
1055,78702,0.3312980314162438,2018-01-19
1056,78702,0.3303546938296832,2018-01-20
1057,78702,0.3384284640485184,2018-01-21
1058,78702,0.344874453712404,2018-01-22
1059,78702,0.3521254522526456,2018-01-23
1060,78702,0.3442185852685616,2018-01-24
1061,78702,0.2886129038613301,2018-01-25
1062,78702,0.3410349419729107,2018-01-26
1063,78702,0.3648256779506443,2018-01-27
1064,78702,0.3442339537444543,2018-01-28
1065,78702,0.3346531926370812,2018-01-29
1066,78702,0.3384486229419576,2018-01-30
1067,78702,0.3503438342307228,2018-01-31
1068,78702,0.3264318189463598,2018-02-01
1069,78702,0.3215839988210472,2018-02-02
1070,78702,0.368984718301222,2018-02-03
1071,78702,0.3502219723226801,2018-02-04
1072,78702,0.3525814669140865,2018-02-05
1073,78702,0.3220394618028162,2018-02-06
1074,78702,0.3384321338021078,2018-02-07
1075,78702,0.39469320714835,2018-02-08
1076,78702,0.3756678283660496,2018-02-09
1077,78702,0.396474106400153,2018-02-10
1078,78702,0.3504850603670215,2018-02-11
1079,78702,0.3563262779412217,2018-02-12
1080,78702,0.3649600242963945,2018-02-13
1081,78702,0.3440801720781028,2018-02-14
1082,78702,0.3289156965680119,2018-02-15
1083,78702,0.3362289160360691,2018-02-16
1084,78702,0.3024604215233556,2018-02-17
1085,78702,0.2811603245049961,2018-02-18
1086,78702,0.291105600741596,2018-02-19
1087,78702,0.3099431954358449,2018-02-20
1088,78702,0.3390854285720876,2018-02-21
1089,78702,0.3137430626591432,2018-02-22
1090,78702,0.2680253542265264,2018-02-23
1091,78702,0.3022188745561591,2018-02-24
1092,78702,0.2801831484662379,2018-02-25
1093,78702,0.309905624353692,2018-02-26
1094,78702,0.3054000383763482,2018-02-27
1095,78702,0.2870841178981999,2018-02-28
1097,78702,0.2962801888811867,2018-03-01
1098,78702,0.277084062951261,2018-03-02
1099,78702,0.2796743280043434,2018-03-03
1100,78702,0.2600826532539405,2018-03-04
1101,78702,0.2649001639403528,2018-03-05
1102,78702,0.2715200469020865,2018-03-06
1103,78702,0.2699901784163964,2018-03-07
1104,78702,0.2646547187925112,2018-03-08
1105,78702,0.3861701508585777,2018-03-09
1106,78702,0.3633027575757676,2018-03-10
1107,78702,0.4202568366364336,2018-03-11
1108,78702,0.5454792952522457,2018-03-12
1109,78702,0.3447884743684929,2018-03-13
1110,78702,0.2898476847114524,2018-03-14
1111,78702,0.3188169752675091,2018-03-15
1112,78702,0.2582147020289463,2018-03-16
1113,78702,0.2404735946888264,2018-03-17
1114,78702,0.224731143215413,2018-03-18
1115,78702,0.2359696320436208,2018-03-19
1116,78702,0.1937441587474074,2018-03-20
1117,78702,0.1565733667854128,2018-03-21
1118,78702,0.1978488155632242,2018-03-22
1119,78702,0.1675321737247228,2018-03-23
1120,78702,0.1707567141701473,2018-03-24
1121,78702,0.1504397888334838,2018-03-25
1122,78702,0.1550420435608215,2018-03-26
1123,78702,0.1564247794947411,2018-03-27
1124,78702,0.1490057750659409,2018-03-28
1125,78702,0.1873961112048733,2018-03-29
1126,78702,0.1560237239939141,2018-03-30
1127,78702,0.1584470934435629,2018-03-31
1128,78702,0.1533606520338257,2018-04-01
1129,78702,0.1483691322783405,2018-04-02
1130,78702,0.1701246684698271,2018-04-03
1131,78702,0.1504343324562734,2018-04-04
1132,78702,0.1721169639207232,2018-04-05
1133,78702,0.1492804007557181,2018-04-06
1134,78702,0.1776286956956481,2018-04-07
1135,78702,0.1765890049464901,2018-04-08
